job_id,company_name,title,normalized_title,category,description,requirement_summary,work_type,employment_type,experience_level,province,city,salary_min,salary_max,salary_currency,salary_display,skills_top_10_names,requirements_concat,language_signal,source_posted_at,status,fit_input_quality_score,fit_input_has_requirements,fit_input_has_skills,skills_count_total,description_length_chars,req_len,_is_tech_cat,_is_tech_title,_is_tech_skills,is_tech,tech_signal_source,has_salary_info,skills_clean,is_train_ready
16decec6-6148-4073-bbad-ccca5b22c128,Himalaya Wellness,"Interns (Data Analyst Intern, Digital Media Intern, IT Intern)","Interns (Data Analyst Intern, Digital Media Intern, IT Intern)","Matematika, Statistik & Teknik Informasi","The Interns (Data Analyst Intern, Digital Media Intern, IT Intern) role at Himalaya Wellness in Kelapa Gading, Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Gain hands-on experience in software development, data analytics and digital marketing with a leading wellness company.","Gain hands-on experience in software development, data analytics and digital marketing with a leading wellness company.",HYBRID,INTERNSHIP,ENTRY_LEVEL,Jakarta Raya,Jakarta,2500000.0,2650000.0,IDR,"IDR 2,500,000 - 2,650,000 / month",Programming,"Gain hands-on experience in software development, data analytics and digital marketing with a leading wellness company",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,360,126,False,True,False,True,title,1,Programming,1
16d44a2c-4b99-4b72-a644-f13c4b6af5b7,Swadharma Duta Data,Software Developer,Software Developer,IT & Software,"Java, SpringBoot, iOS Developer, Android Developer, Development Security Operations, Integration, Solution Analyst, Kotlin, SwiftUI, Backend",Pengembangan Skill & Pendampingan Karier that Berkelanjutan Stabilitas and reputasi perusahaan that terpercaya,ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Raya,7000000.0,10000000.0,IDR,"IDR 7,000,000 - 10,000,000 / month",Dibutuhkan segera | URGENT,Pengembangan Skill & Pendampingan Karier that Berkelanjutan || Stabilitas and reputasi perusahaan that terpercaya,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,147,140,True,True,False,True,category|title,1,"Dibutuhkan segera, URGENT",1
16b446a5-70f4-4f90-ac5e-a29876b33790,Supra Boga Lestari,IT Application Developer,IT Application Developer,Technology,"The IT Application Developer role at Supra Boga Lestari in Jakarta Barat, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Web Development, Application, IT.","Web Development, Application, IT.",ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Barat,0.0,0.0,IDR,Not specified,Application Development | Web Development | IT,"Web Development, Application, IT",UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,3,248,40,False,True,False,True,title,0,"Application Development, Web Development, IT",1
169a751d-abe0-4fe8-8efb-83981a9adeb8,Trust Recruit,Software Engineer (Japanese Speaker),Software Engineer (Japanese Speaker),Information Technology & Communications,"Innovative software engineer role. Competitive salary, growth opportunities & supportive team culture.",Japanese language proficiency.,ONSITE,FULL_TIME,ENTRY_LEVEL,DKI Jakarta,Jakarta Selatan,12000000.0,15000000.0,IDR,"IDR 12,000,000 - 15,000,000 / month",Software Engineering | Japanese,Japanese language proficiency,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,113,37,False,True,False,True,title,1,"Software Engineering, Japanese",1
16681da0-3948-4ca3-a7b3-8ea01fc13f78,PT Abhimantra Sistem Solusindo,Database Engineer,Database Engineer,IT & Software,"The Database Engineer role at PT Abhimantra Sistem Solusindo in Menteng, Jakarta Pusat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 5 years of experience Maximum 10 years of experience",minimum 5 years of experience Maximum 10 years of experience,ONSITE,CONTRACT,MID_LEVEL,DKI Jakarta,Jakarta Pusat,7000000.0,15000000.0,IDR,"IDR 7,000,000 - 15,000,000 / month",Oracle | Oracle Database | Microsoft SQL Server | MySQL | SQL | PostgreSQL,minimum 5 years of experience || Maximum 10 years of experience,EN,2025-12-29 03:06:49.870000+00:00,ACTIVE,100,1,1,6,275,86,True,False,True,True,category|skills,1,"Oracle, Oracle Database, Microsoft SQL Server, MySQL, SQL, PostgreSQL",1
165ee719-083c-43a2-bc91-f7bc77812bf9,Engine Room Global,Full Stack Developer (Python),Full Stack Developer (Python),Technology,"Full Stack Developer (3–6 yrs) building scalable apps, APIs, and AI integrations using Python & React, with cloud deployment and strong problem-solving.","Work on AI & Automation Projects, Regional & Global Exposure, Growth & Learning Opportunities.",ONSITE,FULL_TIME,MID_LEVEL,Jakarta Raya,Jakarta Selatan,0.0,0.0,IDR,Not specified,Problem-Solving | React | Python | Cloud Deployment,"Work on AI & Automation Projects, Regional & Global Exposure, Growth & Learning Opportunities",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,4,163,113,False,True,True,True,title|skills,0,"Problem-Solving, React, Python, Cloud Deployment",1
1647cb55-285d-403d-abb5-5d4352096f03,Mataram Consultancy,Senior Kubernetes DevOps Engineer (L2),Senior Kubernetes DevOps Engineer (L2),IT & Software,"The Senior Kubernetes DevOps Engineer (L2) role at Mataram Consultancy in Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Manage Kubernetes environments resolve complex issues and ensure reliable high-performance DevOps operations in production systems",Manage Kubernetes environments resolve complex issues and ensure reliable high-performance DevOps operations in production systems,ONSITE,FULL_TIME,SENIOR,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,DevOps | Kubernetes,Manage Kubernetes environments || resolve complex issues || and ensure reliable || high-performance DevOps operations in production systems,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,345,172,True,True,False,True,category|title,0,"DevOps, Kubernetes",1
162967b0-126d-49cb-b062-f374bab816d3,KitaCakap,Software Engineer,Software Engineer,IT & Software,"The Software Engineer role at KitaCakap in Pamulang, Tangerang Selatan, Banten, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 1-3 years of experience.",1-3 years of experience.,ONSITE,FULL_TIME,JUNIOR,Banten,Tangerang Selatan,30000000.0,40000000.0,IDR,"IDR 30,000,000 - 40,000,000 / month",Flutter | React Native | Japanese Language | Web Development | React.Js | PHP | Python | Swift | React | English Language,1-3 years of experience,UNKNOWN,2026-04-17 03:18:31.917000+00:00,ACTIVE,100,1,1,14,231,31,True,True,True,True,category|title|skills,1,"Flutter, React Native, Japanese Language, Web Development, React.Js, PHP, Python, Swift, React, English Language",1
1622bfe6-102d-4098-9b27-c4fc5c604455,Pt.maxima Global Teknologi,IT Support,IT Support,IT & Software,The IT Support role at Pt.maxima Global Teknologi involves providing technical assistance and maintaining IT systems.,1-3 years of experience in IT Support Skills in MySQL and Hardware Installation,ONSITE,FULL_TIME,JUNIOR,Jawa Barat,Bandung,3500000.0,4500000.0,IDR,"IDR 3,500,000 - 4,500,000 / month",Microsoft Excel | Software Installation | Troubleshooting | Hardware Installation | MySQL | Information Systems,1-3 years of experience in IT Support || Skills in MySQL || and Hardware Installation,EN,2026-03-09 12:07:20.956000+00:00,ACTIVE,100,1,1,6,124,113,True,True,False,True,category|title,1,"Microsoft Excel, Software Installation, Troubleshooting, Hardware Installation, MySQL, Information Systems",1
15ff6553-81e0-4c6c-ab70-8c334578d22a,Formulatrix,Software Engineer (C++),Software Engineer (C++),IT & Software,"Sports Facility (Gym, Billiard, Ping-pong, Volley Ball, etc) Bonus, Insurance, THR, and Free English course Work-life balance by flexible hours and a relaxed atmosphere. Design, develop, and maintain scalable, high-quality software solutions that support innovative products.",Sports Facility (Gym.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Tengah,Jawa Tengah,0.0,0.0,IDR,Not specified,Programming,"Sports Facility (Gym || and Free English course Work-life balance by flexible hours and a relaxed atmosphere || Design, develop, and maintain scalable, high-quality software solutions that support innovative products",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,282,28,True,True,False,True,category|title,0,Programming,1
15f8b98a-c70f-4e33-b0d0-f37e40fea368,PT Presisi Widya,PROGRAMMER CNC MILLING & CNC BUBUT,CNC Milling & CNC Lathe Programmer,Teknik Otomotif,"The PROGRAMMER CNC MILLING & CNC BUBUT role at PT Presisi Widya in Bekasi, Jawa Barat focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 1 years of experience in programming CNC Milling & CNC Lathe.",minimum 1 years of experience in programming CNC Milling & CNC Lathe.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Barat,Bekasi,7000000.0,8000000.0,IDR,"IDR 7,000,000 - 8,000,000 / month",CNC Milling | CNC Lathe | Programming,minimum 1 years of experience in programming CNC Milling & CNC Lathe,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,3,280,80,False,True,False,True,title,1,"CNC Milling, CNC Lathe, Programming",1
15a34cd7-9c89-4399-b81d-8fb1366a2211,Pengiklan Anonim,Network Security Department Head,Network Security Department Head,IT & Software,"The Network Security Department Head role at Pengiklan Anonim in Jakarta Selatan, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: managing keamanan jaringan (firewall.",managing keamanan jaringan (firewall.,ONSITE,CONTRACT,LEAD,Jakarta Raya,Jakarta Selatan,20000000.0,30000000.0,IDR,"IDR 20,000,000 - 30,000,000 / month",Effective Communication,managing keamanan jaringan (firewall || serta optimasi performa and keamanan sistem,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,260,44,True,False,False,True,category,1,Effective Communication,1
1595f645-806a-4728-838a-d3340453c14d,PT IT Group Indonesia,DevOps Engineer,DevOps Engineer,Consulting,"The DevOps Engineer role at PT IT Group Indonesia in Setiabudi, Jakarta Selatan, DKI Jakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Requires 1 to 3 years of experience in CI/CD, Software Development, Linux, and DevOps.","Requires 1 to 3 years of experience in CI/CD, Software Development, Linux, and DevOps.",ONSITE,FULL_TIME,JUNIOR,DKI Jakarta,Setiabudi,5500000.0,7500000.0,IDR,"IDR 5,500,000 - 7,500,000 / month",Linux | CI | CI/CD | Software Development | DevOps | CD,"Requires 1 to 3 years of experience in CI/CD, Software Development, Linux, and DevOps",EN,2026-05-08 07:01:42.922000+00:00,ACTIVE,100,1,1,6,307,93,False,True,False,True,title,1,"Linux, CI, CI/CD, Software Development, DevOps, CD",1
1568b909-880e-4ea8-be33-3dddc94b1ad5,SamaKita,Software Developer Expert (IT Audit & Regulatory Compliance),Software Developer Expert (IT Audit & Regulatory Compliance),IT & Software,"The Software Developer Expert (IT Audit & Regulatory Compliance) role at SamaKita in Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Lead and independently manage day-to-day information clarification requests from regulatory authorities.",Lead and independently manage day-to-day information clarification requests from regulatory authorities.,ONSITE,FULL_TIME,LEAD,DKI Jakarta,Jakarta,0.0,0.0,IDR,Not specified,Programming,Lead and independently manage day-to-day information clarification requests from regulatory authorities,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,334,111,True,True,False,True,category|title,0,Programming,1
15321ba1-f543-4b77-90b1-1ac8daf211e4,Pennyu,Data Analyst,Data Analyst,Sains & Teknologi,"The Data Analyst role at Pennyu in Semarang, Jawa Tengah, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Work with stakeholders.",Work with stakeholders.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Tengah,Semarang,4500000.0,6000000.0,IDR,"IDR 4,500,000 - 6,000,000 / month",Effective Communication,Work with stakeholders || and data engineers to deliver accurate || and impactful business reporting,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,208,30,True,True,False,True,category|title,1,Effective Communication,1
14f7f991-e111-499e-b807-5afe87ccbe60,PT Datalink Mitra Abadi,IT Support Engineer,IT Support Engineer,IT & Software,"The IT Support Engineer role at PT Datalink Mitra Abadi in Sawah Besar, Jakarta Pusat, DKI Jakarta, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: 1-3 years of experience in IT support.",1-3 years of experience in IT support.,ONSITE,FULL_TIME,JUNIOR,Jakarta Pusat,Sawah Besar,3000000.0,5000000.0,IDR,"IDR 3,000,000 - 5,000,000 / month",Communication | Communication Skills | Software Installation | Microsoft Word | Computer Hardware | IT Support | IT Management | Network Troubleshooting | Hardware Maintenance | Analytical Skills,1-3 years of experience in IT support,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,20,265,45,True,True,False,True,category|title,1,"Communication, Communication Skills, Software Installation, Microsoft Word, Computer Hardware, IT Support, IT Management, Network Troubleshooting, Hardware Maintenance, Analytical Skills",1
14ea2d7d-c67a-4c3e-b5eb-d82dcec244cf,Bosnet Distribution Indonesia,Database Administrator,Database Administrator,Data & Analytics,"BOSNET Distribution Indonesia is a leading FMCG distribution solution provider, offering a comprehensive distribution management system designed to streamline the end-to-end execution of Fast Moving Consumer Goods Distribution Companies. With over 20 years of expertise in application consultation and implementation, BOSNET is a trusted partner for companies operating in the Indonesian market.","Bachelor’s degree in Computer Science, Information Systems, or related field Minimum 2 or 3 years of experience as a Database Administrator Strong skills in Microsoft SQL Server (backup/recovery, performance tuning) Knowledge of database security, HA/DR, and query optimization Good communication and teamwork skills Have DBA certification from SQL Server/Azure SQL is a plus",ONSITE,FULL_TIME,LEAD,DKI Jakarta,Jakarta Selatan,0.0,0.0,IDR,Not specified,Microsoft SQL Server | Database Security | HA | DR | Recovery | Programming | Backup | Query Optimization | SQL | Performance Tuning,"Bachelor’s degree in Computer Science, Information Systems, or related field || Minimum 2 or 3 years of experience as a Database Administrator || Strong skills in Microsoft SQL Server (backup/recovery, performance tuning) || Knowledge of database security, HA/DR, and query optimization || Good communication and teamwork skills || Have DBA certification from SQL Server/Azure SQL is a plus || Have programming experience is a plus",EN,2025-09-15 04:05:43.933000+00:00,ACTIVE,100,1,1,11,402,433,True,True,False,True,category|title,0,"Microsoft SQL Server, Database Security, HA, DR, Recovery, Programming, Backup, Query Optimization, SQL, Performance Tuning",1
14e9e329-308a-4e11-9068-a9fb5824157c,Mobius Digital,Product Manager,Product Manager,IT & Software,"We are hiring developers for projects with one of the biggest reputable conglomerates in Indonesia. With us, you will be exposed to many exciting challenges and opportunities to grow through developing our websites, mobile apps, mobile websites, and applications across our business units. Programming stack we are looking for: Product Manager Do reach out to us if you believe you have the relevant skills, looking forward to working together with you!","Can communicate in English (basic communication) Have experience working professionally for at least 2 years Available during office hours No issues in working for financial services (banking, insurance, etc)",HYBRID,FULL_TIME,JUNIOR,DKI Jakarta,Central Jakarta,0.0,0.0,IDR,Not specified,Project Management,"Can communicate in English (basic communication) || Have experience working professionally for at least 2 years || Available during office hours || No issues in working for financial services (banking, insurance, etc)",EN,2026-03-09 06:27:27.600000+00:00,ACTIVE,100,1,1,1,460,250,True,False,False,True,category,0,Project Management,1
1477a05c-e09b-4f3a-8121-b4772cc6e9c7,PT Elistec Informatika Utama,React Native,React Native,IT & Software,"The React Native role at PT Elistec Informatika Utama in Jakarta Pusat, Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: PT Elistec Informatika Utama.",PT Elistec Informatika Utama.,ONSITE,CONTRACT,ENTRY_LEVEL,Jakarta Raya,Jakarta Pusat,0.0,0.0,IDR,Not specified,React,PT Elistec Informatika Utama,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,231,36,True,False,False,True,category,0,React,1
14338dc8-4d9a-4bf9-9003-7f0cce668c28,IDX Technology Information Solutions,IT Quality Assurance,IT Quality Assurance,IT & Software,"The IT Quality Assurance role at IDX Technology Information Solutions in Jakarta Selatan, Jakarta Raya focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Ensure system quality Support delivery through manual and automated testing processes",Ensure system quality Support delivery through manual and automated testing processes,ONSITE,CONTRACT,ENTRY_LEVEL,Jakarta Raya,Jakarta Selatan,0.0,0.0,IDR,Not specified,EXPIRES_SOON | Akan segera berakhir,Ensure system quality || Support delivery through manual and automated testing processes,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,305,111,True,True,False,True,category|title,0,"EXPIRES_SOON, Akan segera berakhir",1
14089c87-6bf7-4808-9615-c3600d832d36,PT Rapik Karya Mandiri,FINANCE PROJECT DATA ANALYST,Finance Project Data Analyst,Akuntansi & Pelaporan Finansial,"The FINANCE PROJECT DATA ANALYST role at PT Rapik Karya Mandiri in Depok, Jawa Barat, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Monitoring and compiling project financial analysis and data visualization from the team Translating complex data into actionable dashboards for C-level",Monitoring and compiling project financial analysis and data visualization from the team Translating complex data into actionable dashboards for C-level,ONSITE,CONTRACT,ENTRY_LEVEL,Jawa Barat,Depok,6000000.0,8000000.0,IDR,"IDR 6,000,000 - 8,000,000 / month",Financial Analysis,Monitoring and compiling project financial analysis and data visualization from the team || Translating complex data into actionable dashboards for C-level,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,365,178,False,True,False,True,title,1,Financial Analysis,1
14074b05-5162-469d-b3e2-842da291e372,Saptaindra Sejati,Senior Officer - IT System Analyst,IT System Analyst,Technology,Responsible for analyzing business requirements and translating them into system solutions aligned with IT architecture and governance standards.,Responsible for analyzing business requirements and translating them into system solutions aligned with IT architecture and governance standards.,ONSITE,FULL_TIME,SENIOR,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,Effective Communication,Responsible for analyzing business requirements and translating them into system solutions aligned with IT architecture and governance standards,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,152,152,False,True,False,True,title,0,Effective Communication,1
13b98a01-bbbe-4395-bc93-89b34c6808ba,Pesta Pora Abadi,Quality Assurance Senior Manager,Senior Quality Assurance Manager,"Manufaktur, Transportasi & Logistik",Responsible for overseeing Quality Assurance across three Central Kitchen facilities and driving QA-related system implementations and improvement.,Oversee Quality Assurance across three Central Kitchen facilities and drive QA-related system implementations and improvement.,ONSITE,FULL_TIME,LEAD,Jawa Timur,Malang,0.0,0.0,IDR,Not specified,Quality Assurance,Oversee Quality Assurance across three Central Kitchen facilities and drive QA-related system implementations and improvement,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,154,133,False,True,False,True,title,0,Quality Assurance,1
139ebfb4-5b09-4674-becc-5804e2e2fb43,Higienis Indonesia,Sales Data Analyst & Admin Support,Sales Data Analyst & Admin Support,Sales & Marketing,"The Sales Data Analyst & Admin Support role at Higienis Indonesia in Jakarta Pusat, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Peran penting dukung tim sales & operasional toko Fokus pada laporan and strategi penjualan",Peran penting dukung tim sales & operasional toko Fokus pada laporan and strategi penjualan,ONSITE,FULL_TIME,ENTRY_LEVEL,Jakarta Raya,Jakarta Pusat,6500000.0,9000000.0,IDR,"IDR 6,500,000 - 9,000,000 / month",Negotiation,Peran penting dukung tim sales & operasional toko || Fokus pada laporan || and strategi penjualan,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,324,129,False,True,False,True,title,1,Negotiation,1
1397cae1-6354-4d8a-98d9-f0810e0df39f,Sbg Business Solutions,Software Technical Writers ( Surabaya ),Software Technical Writers ( Surabaya ),IT & Software,"The Software Technical Writers ( Surabaya ) role at Sbg Business Solutions in Surabaya, Jawa Timur, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Create and organize technical documentation for software development and software testing.",Create and organize technical documentation for software development and software testing.,ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Timur,Surabaya,4000000.0,6000000.0,IDR,"IDR 4,000,000 - 6,000,000 / month",Technical Writing | Software Development | Software Testing,Create and organize technical documentation for software development and software testing,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,3,317,97,True,True,False,True,category|title,1,"Technical Writing, Software Development, Software Testing",1
137e7a6d-eee0-45d1-be55-ca5639f0ce92,Sahassa Panca Manunggal,Intermediate ASP.NET (Web Forms) Developer,Intermediate ASP.NET (Web Forms) Developer,Technology,Responsible for developing and maintaining ASP.NET Web Forms applications and providing day-to-day support when client-side handling is required.,"Proficient in EXPIRES_SOON, Akan segera berakhir.",HYBRID,FULL_TIME,MID_LEVEL,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,EXPIRES_SOON | Akan segera berakhir,Responsible for developing and maintaining ASP.NET Web Forms applications and providing day-to-day support when client-side handling is required,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,152,56,False,True,False,True,title,0,"EXPIRES_SOON, Akan segera berakhir",1
136da9e5-9021-417c-bbc7-679e94663f3f,Sinergi Daya Mitra,Incident Coordinator,Incident Coordinator,IT & Software,"Manage IT incidents, advance your career. Competitive salary, flexible work, health insurance & professional development.","Proficient in EXPIRES_SOON, Akan segera berakhir, URGENT, Dibutuhkan segera.",ONSITE,CONTRACT,ENTRY_LEVEL,Jakarta Raya,Jakarta,0.0,0.0,IDR,Not specified,Akan segera berakhir | URGENT | Dibutuhkan segera | EXPIRES_SOON,"Manage IT incidents, advance your career || Competitive salary, flexible work, health insurance & professional development",UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,4,132,83,True,False,False,True,category,0,"Akan segera berakhir, URGENT, Dibutuhkan segera, EXPIRES_SOON",1
13571073-bd48-4693-8d80-d821bdf21b09,Abishar Technologies Indonesia,IT Infrastructure Engineer (Fintech),IT Infrastructure Engineer (Fintech),IT & Software,"The IT Infrastructure Engineer (Fintech) role at Abishar Technologies Indonesia in Tangerang Selatan, Banten, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: IT Infrastructure Engineering.",IT Infrastructure Engineering.,ONSITE,FULL_TIME,ENTRY_LEVEL,Banten,Tangerang Selatan,15000000.0,20000000.0,IDR,"IDR 15,000,000 - 20,000,000 / month",IT Infrastructure,IT Infrastructure Engineering,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,267,37,True,True,False,True,category|title,1,IT Infrastructure,1
12ef9dec-d046-46dc-b802-55b3a206bf3d,LOGIQUE,Frontend Developer (Contract),Frontend Developer (Contract),IT & Software,"The Frontend Developer (Contract) role at LOGIQUE in Jakarta Selatan, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Frontend Developer (Jakarta.",Frontend Developer (Jakarta.,HYBRID,CONTRACT,ENTRY_LEVEL,Jakarta Raya,Jakarta Selatan,8500000.0,12500000.0,IDR,"IDR 8,500,000 - 12,500,000 / month",Programming,Frontend Developer (Jakarta || Kami mencari Frontend Developer berpengalaman tinggi for posisi kontrak 6 bulan,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,239,35,True,True,False,True,category|title,1,Programming,1
12dbdc53-5304-4f61-b3d7-3da1df80951b,Traveloka,Senior Engineering Manager,Senior Engineering Manager,IT & Software,"The Senior Engineering Manager role at Traveloka in Banten, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: As Senior Engineering Manager, you will be responsible for managing a team of engineers to deliver a high quality product to our customers.","As Senior Engineering Manager, you will be responsible for managing a team of engineers to deliver a high quality product to our customers.",ONSITE,FULL_TIME,LEAD,Nasional,Banten,0.0,0.0,IDR,Not specified,Jadilah pelamar pertama | EARLY_APPLICANT,"As Senior Engineering Manager, you will be responsible for managing a team of engineers to deliver a high quality product to our customers",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,326,146,True,False,False,True,category,0,"Jadilah pelamar pertama, EARLY_APPLICANT",1
12c51509-9111-4f25-9ec1-08e768347fee,Kawan Lama,Digital Product Owner,Digital Product Owner,IT & Software,"The Digital Product Owner role at Kawan Lama in Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Proven experience as a Product Owner, Product Manager, or similar role in digital products Strong understanding of Agile/Scrum","Proven experience as a Product Owner, Product Manager, or similar role in digital products Strong understanding of Agile/Scrum",ONSITE,FULL_TIME,LEAD,DKI Jakarta,Jakarta,0.0,0.0,IDR,Not specified,Project Management,"Proven experience as a Product Owner, Product Manager, or similar role in digital products || Strong understanding of Agile/Scrum",EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,315,152,True,False,False,True,category,0,Project Management,1
1291a780-bb51-4477-bd50-7a5bccf69b62,PT Tata Sarana Makmur,Backend Developer,Backend Developer,IT & Software,"The Backend Developer role at PT Tata Sarana Makmur in Cilandak, Jakarta Selatan, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Requires 3-5 years of experience Proficient in Java, GIT, Java Springboot, Python, Docker, MySQL, PostgreSQL, and MongoDB","Requires 3-5 years of experience Proficient in Java, GIT, Java Springboot, Python, Docker, MySQL, PostgreSQL, and MongoDB",ONSITE,FULL_TIME,MID_LEVEL,DKI Jakarta,Jakarta Selatan,5729876.0,6500000.0,IDR,"IDR 5,729,876 - 6,500,000 / month",Java | Git | MongoDB | Python | Docker | MySQL | PostgreSQL | Java Springboot,"Requires 3-5 years of experience || Proficient in Java, GIT, Java Springboot, Python, Docker, MySQL, PostgreSQL, and MongoDB",EN,2026-05-04 08:01:03.777000+00:00,ACTIVE,100,1,1,8,330,147,True,True,True,True,category|title|skills,1,"Java, Git, MongoDB, Python, Docker, MySQL, PostgreSQL, Java Springboot",1
1286355c-db0b-45bc-8136-483d52e08745,Merlin Sejahtera Technology,Junior Product Manager,Junior Product Manager,IT & Software,"The Junior Product Manager role at Merlin Sejahtera Technology in Jakarta Barat, Jakarta Raya, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: Lead fintech product strategy.",Lead fintech product strategy.,ONSITE,FULL_TIME,JUNIOR,Jakarta Raya,Jakarta Barat,4500000.0,6500000.0,IDR,"IDR 4,500,000 - 6,500,000 / month",Project Management,Lead fintech product strategy || and innovation while aligning stakeholders || solving user needs || and mentoring product teams,UNKNOWN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,1,252,37,True,False,False,True,category,1,Project Management,1
1255898a-b082-4a6e-b2d9-e96837b264f0,Looyal Indonesia,System Analyst,System Analyst,Operation & Technical Support,"The System Analyst role at Looyal Indonesia in Suko Manunggal, Surabaya, Jawa Timur, Indonesia focuses on core contributions based on available operational evidence. Ideal candidates are expected to meet: minimum 0 years, maximum 1 years of experience.","minimum 0 years, maximum 1 years of experience.",ONSITE,FULL_TIME,ENTRY_LEVEL,Jawa Timur,Surabaya,4500000.0,5500000.0,IDR,"IDR 4,500,000 - 5,500,000 / month",SDLC | Software Documentation | System Analysis | Requirements Analysis,"minimum 0 years, maximum 1 years of experience",UNKNOWN,2026-04-17 14:19:34.475000+00:00,ACTIVE,100,1,1,4,259,54,False,True,False,True,title,1,"SDLC, Software Documentation, System Analysis, Requirements Analysis",1
124d3835-735f-49b8-bdbf-be9a2d97bea4,YSQ International Pte Ltd,"Senior Specialist, ERP","Senior Specialist, ERP",IT & Software,"Responsible for managing ERP master data to ensure accuracy, consistency, and compliance with governance standards & support user for any issue facing.",experience in managing ERP master data.,ONSITE,CONTRACT,SENIOR,Kepulauan Riau,Batam,0.0,0.0,IDR,Not specified,Master Data Management | ERP,experience in managing ERP master data,EN,2026-04-20 08:38:47.489999872+00:00,ACTIVE,100,1,1,2,162,46,True,False,False,True,category,0,"Master Data Management, ERP",1
